timestamp,station_name,input_count,output_count,line_number,crowed_time_rate,is_crowed_station,is_weekend,is_holiday
2024-01-01 06:42:00,Jahad,12,7,Line3,0.8,False,0,0
2024-01-01 06:48:00,Beheshti,10,14,Line3,0.8,False,0,0
2024-01-01 06:54:00,Heravi,14,9,Line3,0.8,False,0,0
2024-01-01 07:00:00,Ghaem,0,24,Line3,0.8,False,0,0
2024-01-01 06:30:00,Azadi,30,0,Line4,0.8,False,0,0
2024-01-01 06:36:00,Theather,8,10,Line4,0.8,True,0,0
2024-01-01 06:42:00,ferdowsi,12,8,Line4,0.8,False,0,0
2024-01-01 06:48:00,Dowlat,7,16,Line4,0.8,True,0,0
2024-01-01 06:54:00,Shemiran,9,9,Line4,0.8,False,0,0
2024-01-01 07:00:00,Booali,0,23,Line4,0.8,False,0,0
2024-01-01 06:36:00,Tajrish,25,0,Line1,0.8,True,0,0
2024-01-01 06:42:00,Shariati,12,11,Line1,0.8,False,0,0
2024-01-01 06:48:00,Beheshti,12,13,Line1,0.8,False,0,0
2024-01-01 06:54:00,Dowlat,11,14,Line1,0.8,True,0,0
2024-01-01 07:00:00,Mohamadieh,10,20,Line1,0.8,True,0,0
2024-01-01 07:06:00,Kahrizak,0,12,Line1,0.8,False,0,0
2024-01-01 06:36:00,Sanat,24,0,Line2,0.8,False,0,0
2024-01-01 06:42:00,Valiasr,7,15,Line2,0.8,True,0,0
2024-01-01 06:48:00,Theather,11,8,Line2,0.8,True,0,0
2024-01-01 06:54:00,Mohamadieh,5,14,Line2,0.8,True,0,0
2024-01-01 07:00:00,Heravi,17,8,Line2,0.8,False,0,0
2024-01-01 07:06:00,Basij,0,19,Line2,0.8,False,0,0
2024-01-01 06:36:00,Sattari,21,0,Line3,0.8,False,0,0
2024-01-01 06:42:00,Valiasr,10,8,Line3,0.8,True,0,0
2024-01-01 06:48:00,Jahad,7,4,Line3,0.8,False,0,0
2024-01-01 06:54:00,Beheshti,7,10,Line3,0.8,False,0,0
2024-01-01 07:00:00,Heravi,8,5,Line3,0.8,False,0,0
2024-01-01 07:06:00,Ghaem,0,26,Line3,0.8,False,0,0
2024-01-01 06:36:00,Azadi,24,0,Line4,0.8,False,0,0
2024-01-01 06:42:00,Theather,10,16,Line4,0.8,True,0,0
2024-01-01 06:48:00,ferdowsi,4,9,Line4,0.8,False,0,0
2024-01-01 06:54:00,Dowlat,14,13,Line4,0.8,True,0,0
2024-01-01 07:00:00,Shemiran,8,4,Line4,0.8,False,0,0
2024-01-01 07:06:00,Booali,0,18,Line4,0.8,False,0,0
2024-01-01 06:42:00,Tajrish,28,0,Line1,0.8,True,0,0
2024-01-01 06:48:00,Shariati,10,9,Line1,0.8,False,0,0
2024-01-01 06:54:00,Beheshti,12,16,Line1,0.8,False,0,0
2024-01-01 07:00:00,Dowlat,5,17,Line1,0.8,True,0,0
2024-01-01 07:06:00,Mohamadieh,8,13,Line1,0.8,True,0,0
2024-01-01 07:12:00,Kahrizak,0,8,Line1,0.8,False,0,0
2024-01-01 06:42:00,Sanat,24,0,Line2,0.8,False,0,0
2024-01-01 06:48:00,Valiasr,8,14,Line2,0.8,True,0,0
2024-01-01 06:54:00,Theather,4,10,Line2,0.8,True,0,0
2024-01-01 07:00:00,Mohamadieh,12,11,Line2,0.8,True,0,0
2024-01-01 07:06:00,Heravi,11,7,Line2,0.8,False,0,0
2024-01-01 07:12:00,Basij,0,17,Line2,0.8,False,0,0
2024-01-01 06:42:00,Sattari,27,0,Line3,0.8,False,0,0
2024-01-01 06:48:00,Valiasr,8,22,Line3,0.8,True,0,0
2024-01-01 06:54:00,Jahad,12,7,Line3,0.8,False,0,0
2024-01-01 07:00:00,Beheshti,6,14,Line3,0.8,False,0,0
2024-01-01 07:06:00,Heravi,8,4,Line3,0.8,False,0,0
2024-01-01 07:12:00,Ghaem,0,14,Line3,0.8,False,0,0
2024-01-01 06:42:00,Azadi,33,0,Line4,0.8,False,0,0
2024-01-01 06:48:00,Theather,12,19,Line4,0.8,True,0,0
2024-01-01 06:54:00,ferdowsi,4,4,Line4,0.8,False,0,0
2024-01-01 07:00:00,Dowlat,11,8,Line4,0.8,True,0,0
2024-01-01 07:06:00,Shemiran,8,10,Line4,0.8,False,0,0
2024-01-01 07:12:00,Booali,0,27,Line4,0.8,False,0,0
2024-01-01 06:48:00,Tajrish,28,0,Line1,0.8,True,0,0
2024-01-01 06:54:00,Shariati,9,5,Line1,0.8,False,0,0
2024-01-01 07:00:00,Beheshti,14,12,Line1,0.8,False,0,0
2024-01-01 07:06:00,Dowlat,8,8,Line1,0.8,True,0,0
2024-01-01 07:12:00,Mohamadieh,9,11,Line1,0.8,True,0,0
2024-01-01 07:18:00,Kahrizak,0,32,Line1,0.8,False,0,0
2024-01-01 06:48:00,Sanat,20,0,Line2,0.8,False,0,0
2024-01-01 06:54:00,Valiasr,8,8,Line2,0.8,True,0,0
2024-01-01 07:00:00,Theather,9,15,Line2,0.8,True,0,0
2024-01-01 07:06:00,Mohamadieh,9,14,Line2,0.8,True,0,0
2024-01-01 07:12:00,Heravi,9,8,Line2,0.8,False,0,0
2024-01-01 07:18:00,Basij,0,10,Line2,0.8,False,0,0
2024-01-01 06:48:00,Sattari,40,0,Line3,0.8,False,0,0
2024-01-01 06:54:00,Valiasr,6,8,Line3,0.8,True,0,0
2024-01-01 07:00:00,Jahad,12,11,Line3,0.8,False,0,0
2024-01-01 07:06:00,Beheshti,9,15,Line3,0.8,False,0,0
2024-01-01 07:12:00,Heravi,8,7,Line3,0.8,False,0,0
2024-01-01 07:18:00,Ghaem,0,34,Line3,0.8,False,0,0
2024-01-01 06:48:00,Azadi,20,0,Line4,0.8,False,0,0
2024-01-01 06:54:00,Theather,8,12,Line4,0.8,True,0,0
2024-01-01 07:00:00,ferdowsi,13,8,Line4,0.8,False,0,0
2024-01-01 07:06:00,Dowlat,4,12,Line4,0.8,True,0,0
2024-01-01 07:12:00,Shemiran,9,9,Line4,0.8,False,0,0
2024-01-01 07:18:00,Booali,0,13,Line4,0.8,False,0,0
2024-01-01 06:54:00,Tajrish,24,0,Line1,0.8,True,0,0
2024-01-01 07:00:00,Shariati,6,4,Line1,0.8,False,0,0
2024-01-01 07:06:00,Beheshti,10,12,Line1,0.8,False,0,0
2024-01-01 07:12:00,Dowlat,11,19,Line1,0.8,True,0,0
2024-01-01 07:18:00,Mohamadieh,9,9,Line1,0.8,True,0,0
2024-01-01 07:24:00,Kahrizak,0,16,Line1,0.8,False,0,0
2024-01-01 06:54:00,Sanat,24,0,Line2,0.8,False,0,0
2024-01-01 07:00:00,Valiasr,8,9,Line2,0.8,True,0,0
2024-01-01 07:06:00,Theather,4,13,Line2,0.8,True,0,0
2024-01-01 07:12:00,Mohamadieh,8,14,Line2,0.8,True,0,0
2024-01-01 07:18:00,Heravi,11,8,Line2,0.8,False,0,0
2024-01-01 07:24:00,Basij,0,11,Line2,0.8,False,0,0
2024-01-01 06:54:00,Sattari,27,0,Line3,0.8,False,0,0
2024-01-01 07:00:00,Valiasr,6,15,Line3,0.8,True,0,0
2024-01-01 07:06:00,Jahad,4,8,Line3,0.8,False,0,0
2024-01-01 07:12:00,Beheshti,9,12,Line3,0.8,False,0,0
2024-01-01 07:18:00,Heravi,7,11,Line3,0.8,False,0,0
2024-01-01 07:24:00,Ghaem,0,7,Line3,0.8,False,0,0
2024-01-01 06:54:00,Azadi,27,0,Line4,0.8,False,0,0
2024-01-01 07:00:00,Theather,11,14,Line4,0.8,True,0,0
2024-01-01 07:06:00,ferdowsi,12,9,Line4,0.8,False,0,0
2024-01-01 07:12:00,Dowlat,8,16,Line4,0.8,True,0,0
2024-01-01 07:18:00,Shemiran,3,8,Line4,0.8,False,0,0
2024-01-01 07:24:00,Booali,0,14,Line4,0.8,False,0,0
2024-01-01 07:00:00,Tajrish,31,0,Line1,0.8,True,0,0
2024-01-01 07:06:00,Shariati,8,10,Line1,0.8,False,0,0
2024-01-01 07:12:00,Beheshti,9,16,Line1,0.8,False,0,0
2024-01-01 07:18:00,Dowlat,8,16,Line1,0.8,True,0,0
2024-01-01 07:24:00,Mohamadieh,8,4,Line1,0.8,True,0,0
2024-01-01 07:30:00,Kahrizak,0,18,Line1,0.8,False,0,0
2024-01-01 07:00:00,Sanat,27,0,Line2,0.8,False,0,0
2024-01-01 07:06:00,Valiasr,8,20,Line2,0.8,True,0,0
2024-01-01 07:12:00,Theather,12,14,Line2,0.8,True,0,0
2024-01-01 07:18:00,Mohamadieh,9,8,Line2,0.8,True,0,0
2024-01-01 07:24:00,Heravi,9,9,Line2,0.8,False,0,0
2024-01-01 07:30:00,Basij,0,14,Line2,0.8,False,0,0
2024-01-01 07:00:00,Sattari,26,0,Line3,0.8,False,0,0
2024-01-01 07:06:00,Valiasr,6,11,Line3,0.8,True,0,0
2024-01-01 07:12:00,Jahad,14,8,Line3,0.8,False,0,0
2024-01-01 07:18:00,Beheshti,13,12,Line3,0.8,False,0,0
2024-01-01 07:24:00,Heravi,8,9,Line3,0.8,False,0,0
2024-01-01 07:30:00,Ghaem,0,27,Line3,0.8,False,0,0
2024-01-01 07:00:00,Azadi,29,0,Line4,0.8,False,0,0
2024-01-01 07:06:00,Theather,11,9,Line4,0.8,True,0,0
2024-01-01 07:12:00,ferdowsi,8,8,Line4,0.8,False,0,0
2024-01-01 07:18:00,Dowlat,12,18,Line4,0.8,True,0,0
2024-01-01 07:24:00,Shemiran,5,8,Line4,0.8,False,0,0
2024-01-01 07:30:00,Booali,0,22,Line4,0.8,False,0,0
2024-01-01 07:06:00,Tajrish,28,0,Line1,0.8,True,0,0
2024-01-01 07:12:00,Shariati,8,4,Line1,0.8,False,0,0
2024-01-01 07:18:00,Beheshti,12,9,Line1,0.8,False,0,0
2024-01-01 07:24:00,Dowlat,12,9,Line1,0.8,True,0,0
2024-01-01 07:30:00,Mohamadieh,15,12,Line1,0.8,True,0,0
2024-01-01 07:36:00,Kahrizak,0,41,Line1,0.8,False,0,0
2024-01-01 07:06:00,Sanat,28,0,Line2,0.8,False,0,0
2024-01-01 07:12:00,Valiasr,4,20,Line2,0.8,True,0,0
2024-01-01 07:18:00,Theather,8,9,Line2,0.8,True,0,0
2024-01-01 07:24:00,Mohamadieh,9,8,Line2,0.8,True,0,0
2024-01-01 07:30:00,Heravi,13,4,Line2,0.8,False,0,0
2024-01-01 07:36:00,Basij,0,21,Line2,0.8,False,0,0
2024-01-01 07:06:00,Sattari,27,0,Line3,0.8,False,0,0
2024-01-01 07:12:00,Valiasr,10,12,Line3,0.8,True,0,0
2024-01-01 07:18:00,Jahad,12,12,Line3,0.8,False,0,0
2024-01-01 07:24:00,Beheshti,10,15,Line3,0.8,False,0,0
2024-01-01 07:30:00,Heravi,8,8,Line3,0.8,False,0,0
2024-01-01 07:36:00,Ghaem,0,20,Line3,0.8,False,0,0
2024-01-01 07:06:00,Azadi,30,0,Line4,0.8,False,0,0
2024-01-01 07:12:00,Theather,8,8,Line4,0.8,True,0,0
2024-01-01 07:18:00,ferdowsi,10,9,Line4,0.8,False,0,0
2024-01-01 07:24:00,Dowlat,8,16,Line4,0.8,True,0,0
2024-01-01 07:30:00,Shemiran,12,10,Line4,0.8,False,0,0
2024-01-01 07:36:00,Booali,0,25,Line4,0.8,False,0,0
2024-01-01 07:12:00,Tajrish,32,0,Line1,0.8,True,0,0
2024-01-01 07:18:00,Shariati,7,10,Line1,0.8,False,0,0
2024-01-01 07:24:00,Beheshti,10,14,Line1,0.8,False,0,0
2024-01-01 07:30:00,Dowlat,12,12,Line1,0.8,True,0,0
2024-01-01 07:36:00,Mohamadieh,8,14,Line1,0.8,True,0,0
2024-01-01 07:42:00,Kahrizak,0,19,Line1,0.8,False,0,0
2024-01-01 07:12:00,Sanat,24,0,Line2,0.8,False,0,0
2024-01-01 07:18:00,Valiasr,12,15,Line2,0.8,True,0,0
2024-01-01 07:24:00,Theather,13,16,Line2,0.8,True,0,0
2024-01-01 07:30:00,Mohamadieh,8,16,Line2,0.8,True,0,0
2024-01-01 07:36:00,Heravi,8,7,Line2,0.8,False,0,0
2024-01-01 07:42:00,Basij,0,11,Line2,0.8,False,0,0
2024-01-01 07:12:00,Sattari,30,0,Line3,0.8,False,0,0
2024-01-01 07:18:00,Valiasr,8,13,Line3,0.8,True,0,0
2024-01-01 07:24:00,Jahad,6,6,Line3,0.8,False,0,0
2024-01-01 07:30:00,Beheshti,8,8,Line3,0.8,False,0,0
2024-01-01 07:36:00,Heravi,13,6,Line3,0.8,False,0,0
2024-01-01 07:42:00,Ghaem,0,32,Line3,0.8,False,0,0
2024-01-01 07:12:00,Azadi,27,0,Line4,0.8,False,0,0
2024-01-01 07:18:00,Theather,5,12,Line4,0.8,True,0,0
2024-01-01 07:24:00,ferdowsi,6,8,Line4,0.8,False,0,0
2024-01-01 07:30:00,Dowlat,16,12,Line4,0.8,True,0,0
2024-01-01 07:36:00,Shemiran,10,6,Line4,0.8,False,0,0
2024-01-01 07:42:00,Booali,0,26,Line4,0.8,False,0,0
2024-01-01 07:18:00,Tajrish,33,0,Line1,0.8,True,0,0
2024-01-01 07:24:00,Shariati,10,4,Line1,0.8,False,0,0
2024-01-01 07:30:00,Beheshti,6,12,Line1,0.8,False,0,0
2024-01-01 07:36:00,Dowlat,8,15,Line1,0.8,True,0,0
2024-01-01 07:42:00,Mohamadieh,9,8,Line1,0.8,True,0,0
2024-01-01 07:48:00,Kahrizak,0,27,Line1,0.8,False,0,0
2024-01-01 07:18:00,Sanat,31,0,Line2,0.8,False,0,0
2024-01-01 07:24:00,Valiasr,11,16,Line2,0.8,True,0,0
2024-01-01 07:30:00,Theather,8,15,Line2,0.8,True,0,0
2024-01-01 07:36:00,Mohamadieh,12,10,Line2,0.8,True,0,0
2024-01-01 07:42:00,Heravi,7,4,Line2,0.8,False,0,0
2024-01-01 07:48:00,Basij,0,24,Line2,0.8,False,0,0
2024-01-01 07:18:00,Sattari,31,0,Line3,0.8,False,0,0
2024-01-01 07:24:00,Valiasr,11,12,Line3,0.8,True,0,0
2024-01-01 07:30:00,Jahad,7,5,Line3,0.8,False,0,0
2024-01-01 07:36:00,Beheshti,17,10,Line3,0.8,False,0,0
2024-01-01 07:42:00,Heravi,6,8,Line3,0.8,False,0,0
2024-01-01 07:48:00,Ghaem,0,37,Line3,0.8,False,0,0
2024-01-01 07:18:00,Azadi,28,0,Line4,0.8,False,0,0
2024-01-01 07:24:00,Theather,12,14,Line4,0.8,True,0,0
2024-01-01 07:30:00,ferdowsi,7,8,Line4,0.8,False,0,0
2024-01-01 07:36:00,Dowlat,12,24,Line4,0.8,True,0,0
2024-01-01 07:42:00,Shemiran,16,8,Line4,0.8,False,0,0
2024-01-01 07:48:00,Booali,0,21,Line4,0.8,False,0,0
2024-01-01 07:24:00,Tajrish,28,0,Line1,0.8,True,0,0
2024-01-01 07:30:00,Shariati,15,8,Line1,0.8,False,0,0
2024-01-01 07:36:00,Beheshti,11,5,Line1,0.8,False,0,0
2024-01-01 07:42:00,Dowlat,10,15,Line1,0.8,True,0,0
2024-01-01 07:48:00,Mohamadieh,5,16,Line1,0.8,True,0,0
2024-01-01 07:54:00,Kahrizak,0,25,Line1,0.8,False,0,0
2024-01-01 07:24:00,Sanat,21,0,Line2,0.8,False,0,0
2024-01-01 07:30:00,Valiasr,11,20,Line2,0.8,True,0,0
2024-01-01 07:36:00,Theather,11,11,Line2,0.8,True,0,0
2024-01-01 07:42:00,Mohamadieh,8,12,Line2,0.8,True,0,0
2024-01-01 07:48:00,Heravi,4,8,Line2,0.8,False,0,0
2024-01-01 07:54:00,Basij,0,4,Line2,0.8,False,0,0
2024-01-01 07:24:00,Sattari,33,0,Line3,0.8,False,0,0
2024-01-01 07:30:00,Valiasr,12,16,Line3,0.8,True,0,0
2024-01-01 07:36:00,Jahad,11,9,Line3,0.8,False,0,0
2024-01-01 07:42:00,Beheshti,8,17,Line3,0.8,False,0,0
2024-01-01 07:48:00,Heravi,10,10,Line3,0.8,False,0,0
2024-01-01 07:54:00,Ghaem,0,22,Line3,0.8,False,0,0
2024-01-01 07:24:00,Azadi,27,0,Line4,0.8,False,0,0
2024-01-01 07:30:00,Theather,5,12,Line4,0.8,True,0,0
2024-01-01 07:36:00,ferdowsi,11,11,Line4,0.8,False,0,0
2024-01-01 07:42:00,Dowlat,12,14,Line4,0.8,True,0,0
2024-01-01 07:48:00,Shemiran,4,12,Line4,0.8,False,0,0
2024-01-01 07:54:00,Booali,0,10,Line4,0.8,False,0,0
2024-01-01 07:30:00,Tajrish,26,0,Line1,0.8,True,0,0
2024-01-01 07:36:00,Shariati,8,8,Line1,0.8,False,0,0
2024-01-01 07:42:00,Beheshti,8,11,Line1,0.8,False,0,0
2024-01-01 07:48:00,Dowlat,14,13,Line1,0.8,True,0,0
2024-01-01 07:54:00,Mohamadieh,12,12,Line1,0.8,True,0,0
2024-01-01 08:00:00,Kahrizak,0,24,Line1,1.2,False,0,0
2024-01-01 07:30:00,Sanat,28,0,Line2,0.8,False,0,0
2024-01-01 07:36:00,Valiasr,13,17,Line2,0.8,True,0,0
2024-01-01 07:42:00,Theather,8,15,Line2,0.8,True,0,0
2024-01-01 07:48:00,Mohamadieh,7,9,Line2,0.8,True,0,0
2024-01-01 07:54:00,Heravi,8,6,Line2,0.8,False,0,0
2024-01-01 08:00:00,Basij,0,17,Line2,1.2,False,0,0
2024-01-01 07:30:00,Sattari,21,0,Line3,0.8,False,0,0
2024-01-01 07:36:00,Valiasr,9,16,Line3,0.8,True,0,0
2024-01-01 07:42:00,Jahad,12,10,Line3,0.8,False,0,0
2024-01-01 07:48:00,Beheshti,7,12,Line3,0.8,False,0,0
2024-01-01 07:54:00,Heravi,11,4,Line3,0.8,False,0,0
2024-01-01 08:00:00,Ghaem,0,18,Line3,1.2,False,0,0
2024-01-01 07:30:00,Azadi,25,0,Line4,0.8,False,0,0
